t,steer,speed
1746722746798176768,-0.08744343370199203,8.564021110534668
1746722746898310400,-0.07427619397640228,8.065849304199219
1746722746998299648,-0.03915882855653763,8.240813255310059
1746722747098261760,-0.03714499995112419,7.753580093383789
1746722747198490880,-0.09829466044902802,8.335247039794922
1746722747298155008,-0.06087977811694145,8.020956993103027
1746722747398562816,-0.03535652905702591,7.913381099700928
1746722747498156288,-0.07008007913827896,8.401144027709961
1746722747598749184,-0.0878501906991005,8.160663604736328
1746722747698242304,-0.04992898553609848,7.67063045501709
1746722747798243072,-0.040498338639736176,8.518507957458496
1746722747898428928,-0.10252409428358078,8.10462474822998
1746722747998806528,-0.062303751707077026,8.002604484558105
1746722748098159104,-0.03873710706830025,7.892117500305176
1746722748198173952,-0.08805713802576065,8.184160232543945
1746722748298178560,-0.08060514181852341,7.772007465362549
1746722748398244864,-0.04038620367646217,8.503762245178223
1746722748498253056,-0.06513485312461853,8.068228721618652
1746722748598194944,-0.09825877845287323,7.808943748474121
1746722748698227968,-0.048670291900634766,8.247897148132324
1746722748798192896,-0.03724993020296097,8.263257026672363
1746722748898264832,-0.09422609210014343,8.076285362243652
1746722748998150912,-0.06883850693702698,7.883985996246338
1746722749098144000,-0.039160098880529404,8.366497039794922
1746722749198173952,-0.052876412868499756,8.047078132629395
1746722749298180864,-0.09708995372056961,7.987154960632324
1746722749398283008,-0.0564783476293087,7.5611653327941895
1746722749498206208,-0.03552442416548729,8.34063720703125
1746722749598158080,-0.09648655354976654,8.048129081726074
1746722749698310144,-0.07246200740337372,7.9622368812561035
1746722749798293760,-0.04160774499177933,8.214457511901855
1746722749898279680,-0.0473407544195652,8.008221626281738
1746722749998148352,-0.10186850279569626,7.939383029937744
1746722750098182400,-0.055598631501197815,8.59386157989502
1746722750198271232,-0.0420001819729805,7.641848087310791
1746722750298202624,-0.0919962078332901,8.633038520812988
1746722750398199808,-0.07709888368844986,7.418113708496094
1746722750498240768,-0.04127374663949013,8.463712692260742
1746722750598167552,-0.05862972512841225,8.174504280090332
1746722750698200576,-0.09199076890945435,8.272534370422363
1746722750798174976,-0.053523529320955276,7.787219524383545
1746722750898327296,-0.03503181040287018,8.295238494873047
1746722750998227456,-0.0962471067905426,7.936487197875977
1746722751098184960,-0.07008082419633865,7.974165439605713
1746722751198194688,-0.04133184254169464,8.134761810302734
1746722751298179584,-0.05513313412666321,7.827971458435059
1746722751398510592,-0.09539445489645004,8.25873851776123
1746722751498226176,-0.05678487941622734,7.923086643218994
1746722751598138368,-0.04444992169737816,8.32014274597168
1746722751698156288,-0.10557945817708969,7.63685417175293
1746722751798163968,-0.06194080039858818,8.221447944641113
1746722751898321408,-0.037475258111953735,8.451148986816406
1746722751998169856,-0.07201637327671051,7.579444885253906
1746722752098163200,-0.08506771922111511,8.562572479248047
1746722752198199808,-0.05193769559264183,7.912346363067627
1746722752298461440,-0.030488671734929085,7.920163631439209
1746722752398287104,-0.08173628151416779,8.069128036499023
1746722752498441728,-0.08084521442651749,8.084184646606445
1746722752598208256,-0.04554331675171852,8.091212272644043
1746722752698153472,-0.06069405749440193,8.279240608215332
1746722752798138880,-0.09582247585058212,8.25016975402832
1746722752898187776,-0.05578145384788513,7.7507452964782715
1746722752998310912,-0.043937262147665024,8.127678871154785
1746722753098165504,-0.13796499371528625,8.374225616455078
1746722753198175232,-0.09844423085451126,7.842672824859619
1746722753298219008,-0.053719714283943176,7.951286792755127
1746722753398334976,-0.03301648050546646,8.043221473693848
1746722753498366720,-0.02032412402331829,8.150718688964844
1746722753598176256,-0.01380277518182993,7.996151447296143
1746722753698433792,-0.01202412974089384,8.28033447265625
1746722753798112768,-0.0709957629442215,7.746837139129639
1746722753898229504,-0.04598332196474075,8.355969429016113
1746722753998298112,-0.027687929570674896,7.837882041931152
1746722754098181632,-0.01622457429766655,8.493154525756836
1746722754198170880,-0.0103600500151515,8.0875825881958
1746722754298159616,-0.005896969698369503,8.113405227661133
1746722754398195712,-0.0284439530223608,7.664018630981445
1746722754498141696,-0.0228678360581398,8.29908561706543
1746722754599347456,-0.012297266162931919,8.004255294799805
1746722754698256384,-0.0069086626172065735,8.282637596130371
1746722754798226688,-0.00454116053879261,7.870377540588379
1746722754898202112,-0.0029443614184856415,7.953344821929932
1746722754998236928,-0.007134757470339537,8.233952522277832
1746722755098191616,-0.01169680804014206,8.382262229919434
1746722755198420736,-0.005771149881184101,7.877483367919922
1746722755298184192,-0.0034356454852968454,7.963275909423828
1746722755398183680,-0.002035544952377677,8.328713417053223
1746722755498142976,-0.001398687600158155,7.812212944030762
1746722755598225408,-0.0020837453193962574,8.413928031921387
1746722755698230016,-0.005297585390508175,7.870547771453857
1746722755798263552,-0.002549926284700632,7.973396301269531
1746722755898238720,-0.001583038829267025,7.748457908630371
1746722755998109952,-0.0007715702522546053,8.400622367858887
1746722756098103552,-0.0004181046097073704,8.215105056762695
1746722756198240768,-0.00040994619484990835,8.026034355163574
1746722756298169856,-0.0024207739625126123,7.846566677093506
1746722756398213120,-0.0013581920647993684,8.239157676696777
1746722756498170624,-0.0007439619512297213,8.108691215515137
1746722756598090496,-0.0005119516281411052,8.16777229309082
1746722756698171648,-2.0762836356880143e-05,8.106612205505371
1746722756798117888,2.0484467313508503e-06,7.852427005767822
1746722756898183424,-0.000875138386618346,8.272172927856445
1746722756998654720,-0.0005384350661188364,7.876148700714111
1746722757098140672,-9.159530600300059e-05,8.287811279296875
1746722757198313472,-0.0001721216831356287,7.527698040008545
1746722757298168320,0.0001515769399702549,8.323441505432129
1746722757398340096,-0.0004406134248711169,8.400522232055664
1746722757498211840,0.0001775843556970358,8.019155502319336
1746722757598211328,-0.00031127079273574054,7.918860912322998
1746722757698175488,-0.0002997365372721106,8.118412971496582
1746722757798337536,-0.00040753561188466847,8.044883728027344
1746722757898153472,-0.0001650502672418952,8.363447189331055
1746722757998168832,-7.000198820605874e-05,7.753475189208984
1746722758098111488,7.400064350804314e-05,8.450697898864746
1746722758198148864,-3.008821522598737e-06,8.101853370666504
1746722758298182144,1.3030930858803913e-06,7.801797866821289
1746722758398136832,-0.00022629849263466895,7.956302165985107
1746722758498463232,-0.00026097692898474634,8.174088478088379
1746722758598199296,-0.0003636383917182684,8.461653709411621
1746722758698198016,-0.00010093093442264944,7.981328010559082
1746722758798131456,0.00013323443999979645,7.791732311248779
1746722758898253312,-1.2374643119983375e-05,8.349364280700684
1746722758998515712,-0.00019788196368608624,8.04381275177002
1746722759098249728,-1.8244742022943683e-05,7.732509136199951
1746722759198273792,6.723155092913657e-05,8.587876319885254
1746722759298134784,4.943022213410586e-05,7.933322906494141
1746722759398292224,-6.047836723155342e-05,8.227399826049805
1746722759498242304,-3.63187791663222e-05,7.809304237365723
1746722759598145024,0.0001350737438770011,7.936787128448486
1746722759698220032,-4.827152952202596e-05,8.301193237304688
1746722759798197504,7.259971425810363e-06,7.745217323303223
1746722759898165248,0.00027057723491452634,8.038942337036133
1746722759998209536,0.00037782330764457583,8.074983596801758
1746722760098093056,-0.0001442797074560076,8.403550148010254
1746722760198338816,-5.484879693540279e-06,8.134984970092773
1746722760298156032,-4.216334127704613e-05,7.924302577972412
1746722760398214144,-0.00021061193547211587,7.904088020324707
1746722760498180864,7.567921420559287e-05,8.51304817199707
1746722760598163968,0.005276086740195751,7.792954921722412
1746722760698205184,0.005086653865873814,8.267973899841309
1746722760798119168,0.002726214937865734,8.126160621643066
1746722760898145024,0.0014710769755765796,7.755640029907227
1746722760998260992,0.0008896802319213748,8.385568618774414
1746722761098174976,0.0007009987020865083,8.215789794921875
1746722761198304000,0.0029178238473832607,7.790288925170898
1746722761298203648,0.00989168044179678,7.90912389755249
1746722761398187776,0.004789321683347225,8.54175090789795
1746722761498440704,0.002978285774588585,7.4867095947265625
1746722761598226944,0.0017072913469746709,8.340816497802734
1746722761698404352,0.000986986211501062,7.844181537628174
1746722761798194944,0.0007108973222784698,8.320409774780273
1746722761898298624,0.00012918931315653026,8.244828224182129
1746722761998204928,5.518946272786707e-05,7.882940769195557
1746722762098173696,6.653170567005873e-05,8.00523853302002
1746722762198812416,0.00023824433446861804,8.145535469055176
1746722762298176000,-0.00013073725858703256,7.343986988067627
1746722762398110208,5.727986717829481e-05,8.152660369873047
1746722762498158848,-1.7415375623386353e-05,7.215780258178711
1746722762598226944,-0.00010495509923202917,7.43583345413208
1746722762698297600,-0.00018332090985495597,7.602871417999268
1746722762798208768,8.380276267416775e-05,6.924570083618164
1746722762898225920,-3.27490342897363e-05,7.464936256408691
1746722762998302976,-0.0001294558314839378,6.881896495819092
1746722763098244608,6.321665568975732e-05,6.705408096313477
1746722763198215936,-7.153684236982372e-06,6.951488018035889
1746722763298186496,-3.0499073545797728e-05,7.118827819824219
1746722763398297088,7.145990821300074e-05,6.47859525680542
1746722763498203392,-6.572169513674453e-05,6.557369709014893
1746722763598147328,-7.28768645785749e-05,6.706695079803467
1746722763698224128,0.00010306812328053638,6.183469772338867
1746722763798171392,-1.4036960237717722e-05,6.447494029998779
1746722763898256128,-4.3281401303829625e-05,6.027646541595459
1746722763998273024,-0.0009779753163456917,5.849931240081787
1746722764098149120,-7.87656317697838e-05,6.134520530700684
1746722764198185216,-4.849499964620918e-05,6.116247653961182
1746722764298171904,-0.0002645855420269072,5.751162052154541
1746722764398112768,-3.553011265466921e-05,5.91754674911499
1746722764498392320,-0.0003252532333135605,5.715729236602783
1746722764598133760,-0.00016348346252925694,5.447869300842285
1746722764699268352,5.341374344425276e-05,5.822909832000732
1746722764798193664,-0.0004927957779727876,5.439024925231934
1746722764898205440,6.816942914156243e-05,5.572072982788086
1746722764998198016,-0.00014559154806192964,4.854862689971924
1746722765098259712,0.0002739563933573663,5.188482761383057
1746722765198280192,-0.00036464654840528965,5.432567596435547
1746722765298181120,0.00015949096996337175,5.275879859924316
1746722765398174720,-4.847783657169202e-06,4.9687371253967285
1746722765498216192,-0.0005536785465665162,4.877883434295654
1746722765598205696,0.000365223124390468,4.460823059082031
1746722765698399488,9.226299152942374e-05,3.988285541534424
1746722765798143488,-8.15222938399529e-06,3.7989377975463867
1746722765898224640,0.0004465365782380104,3.084075450897217
1746722765998157568,-0.0004594671190716326,2.7167153358459473
1746722766098137856,0.001589486957527697,2.3167130947113037
1746722766198280448,-0.0031405172776430845,1.4296150207519531
1746722766298232064,0.5,0.03813006728887558
1746722766398129152,0.0,0.0027112236712127924
1746722766498312192,0.0,0.0018657915061339736
1746722766598115072,0.0,0.0012231130385771394
1746722766698308864,0.0,0.00013325623876880854
1746722766798146560,0.0,0.0
1746722766898179584,0.0,0.0
1746722766998607104,0.0,0.0
1746722767098253056,0.0,0.0
1746722767198265600,0.0,0.0
1746722767298134528,0.0,0.0
1746722767398236672,0.0,0.0
1746722767498272768,0.0,0.0
1746722767598131200,0.0,0.0
1746722767698221568,0.0,0.0
1746722767798198016,0.0,0.0
1746722767898163968,0.0,0.0
1746722767998183680,0.0,0.0
1746722768098322176,0.0,0.0
1746722768198154240,0.0,0.0
1746722768298204928,0.0,0.0
1746722768398192128,0.0,0.0
1746722768498331904,0.0,0.0
1746722768598350848,0.0,0.0
1746722768698215424,0.0,0.0
1746722768798353408,0.0,0.0
1746722768898158592,0.0,0.0
1746722768998212352,0.0,0.0
1746722769098159616,0.0,0.0
1746722769198190848,0.0,0.0
1746722769298252544,0.0,0.0
1746722769398188800,0.0,0.0
1746722769498236160,0.0,0.0
1746722769598169600,0.0,0.0
1746722769698219520,0.0,0.0
1746722769798119168,0.0,0.0
1746722769898272000,0.0,0.0
1746722769998190080,0.0,0.0
1746722770098228480,0.0,0.0
1746722770198336000,0.0,0.0
1746722770298189568,0.0,0.0
1746722770398153984,0.0,0.0
1746722770498109440,0.0,0.0
1746722770598136832,0.0,0.0
1746722770698140416,0.0,0.0
1746722770798229760,0.0,0.0
1746722770898190592,0.0,0.0
1746722770998213888,0.0,0.0
1746722771098259712,0.0,0.0
1746722771198222336,0.0,0.0
1746722771298297856,0.0,0.0
1746722771398157568,0.0,0.0
1746722771498290432,0.0,0.0
1746722771598176000,0.0,0.0
1746722771698217216,0.0,0.0
1746722771798163712,0.0,0.0
1746722771898179840,0.0,0.0
1746722771998726912,0.0,0.0
1746722772098179072,0.0,0.0
1746722772198264576,0.0,0.0
1746722772298256896,0.0,0.0
1746722772398158848,0.0,0.0
1746722772498236672,0.0,0.0
1746722772598158592,0.0,0.0
1746722772698216960,0.0,0.0
1746722772798205440,0.0,0.0
1746722772898279424,0.0,0.0
1746722772998214656,0.0,0.0
1746722773098433024,0.0,0.0
1746722773198169344,0.0,0.0
1746722773298194176,0.0,0.0
1746722773398172160,0.0,0.0
1746722773498188800,0.0,0.0
1746722773598135552,0.0,0.0
1746722773698224128,0.0,0.0
1746722773798118912,0.0,0.0
1746722773898330368,0.0,0.0
1746722773998170112,0.0,0.0
1746722774098241536,0.0,0.0
1746722774198148608,0.0,0.0
1746722774298175232,0.0,0.0
1746722774398209792,0.0,0.0
1746722774498206208,0.0,0.0
1746722774598109952,0.0,0.0
1746722774698115584,0.0,0.0
1746722774798272768,0.0,0.0
1746722774898207744,0.0,0.0
1746722774998197760,0.0,0.0
1746722775098215936,0.0,0.0
1746722775198188800,0.0,0.0
1746722775298118912,0.0,0.0
1746722775398202112,0.0,0.0
1746722775498302976,0.0,0.0
1746722775598221056,0.0,0.0
1746722775698209792,0.0,0.0
1746722775798128384,0.0,0.0
1746722775898201088,0.0,0.0
1746722775998202624,0.0,0.0
1746722776099480832,0.0,0.0
1746722776198245120,0.0,0.0
1746722776298131200,0.0,0.0
1746722776398125056,0.0,0.0
1746722776498489856,0.0,0.0
1746722776598391040,0.0,0.0
1746722776698309632,0.0,0.0
1746722776798158848,0.0,0.0
1746722776898132992,0.0,0.0
1746722776998117888,0.0,0.0
1746722777098192896,0.0,0.0
1746722777198325504,0.0,0.0
1746722777298288128,0.0,0.0
1746722777398189312,0.0,0.0
1746722777498117632,0.0,0.0
1746722777598381568,0.0,0.0
1746722777700012288,0.0,0.0
1746722777798176768,0.0,0.0
1746722777898198784,0.0,0.0
1746722777998111232,0.0,0.0
1746722778098126336,0.0,0.0
1746722778198205440,0.0,0.0
1746722778298282240,0.0,0.0
1746722778398195456,0.0,0.0
1746722778498155008,0.0,0.0
1746722778598151936,0.0,0.0
1746722778698192384,0.0,0.0
1746722778798198528,0.0,0.0
1746722778898198016,0.0,0.0
1746722778998175488,0.0,0.0
1746722779098187520,0.0,0.0
1746722779198186240,0.0,0.0
1746722779298280192,0.0,0.0
1746722779398191616,0.0,0.0
1746722779498283776,0.0,0.0
1746722779598166272,0.0,0.0
1746722779698155776,0.0,0.0
1746722779798175488,0.0,0.0
1746722779898118912,0.0,0.0
1746722779998121984,0.0,0.0
1746722780098117376,0.0,0.0
1746722780198208512,0.0,0.0
1746722780298235904,0.0,0.0
1746722780398147328,0.0,0.0
1746722780498208512,0.0,0.0
1746722780598172160,0.0,0.0
1746722780698205440,0.0,0.0
1746722780798254592,0.0,0.0
1746722780898150656,0.0,0.0
1746722780998200576,0.0,0.0
1746722781098185472,0.0,0.0
1746722781198139904,0.0,0.0
1746722781298226176,0.0,0.0
1746722781398262528,0.0,0.0
1746722781498105088,0.0,0.0
1746722781598112256,0.0,0.0
1746722781698123008,0.0,0.0
1746722781798292480,0.0,0.0
1746722781898178048,0.0,0.0
1746722781998660864,0.0,0.0
1746722782098193152,0.0,0.0
1746722782198173696,0.0,0.0
1746722782298147328,0.0,0.0
1746722782398443520,0.0,0.0
1746722782498259968,0.0,0.0
1746722782598159360,0.0,0.0
1746722782698205696,0.0,0.0
1746722782798109184,0.0,0.0
1746722782898233344,0.0,0.0
1746722782998210560,0.0,0.0
1746722783098148864,0.0,0.0
1746722783198197504,0.0,0.0
1746722783298276864,0.0,0.0
1746722783398147840,0.0,0.0
1746722783498132480,0.0,0.0
1746722783598120448,0.0,0.0
1746722783698134016,0.0,0.0
1746722783798170368,0.0,0.0
1746722783898197760,0.0,0.0
1746722783998112256,0.0,0.0
1746722784098158592,0.0,0.0
1746722784198136576,0.0,0.0
1746722784298195712,0.0,0.0
1746722784398196736,0.0,0.0
1746722784498104064,0.0,0.0
1746722784598243072,0.0,0.0
1746722784698145280,0.0,0.0
1746722784798185216,0.0,0.0
1746722784898175744,0.0,0.0
1746722784998132480,0.0,0.0
1746722785098171904,0.0,0.0
1746722785198494208,0.0,0.0
1746722785298125824,0.0,0.0
1746722785398135552,0.0,0.0
1746722785498106624,0.0,0.0
1746722785598109184,0.0,0.0
1746722785698199552,0.0,0.0
1746722785798108160,0.0,0.0
1746722785898100224,0.0,0.0
1746722785998113024,0.0,0.0
1746722786098182656,0.0,0.0
1746722786198196480,0.0,0.0
1746722786298200832,0.0,0.0
1746722786398227712,0.0,0.0
1746722786498129408,0.0,0.0
1746722786598226944,0.0,0.0
1746722786698190592,0.0,0.0
1746722786798115072,0.0,0.0
1746722786898127360,0.0,0.0
1746722786998140672,0.0,0.0
1746722787098230528,0.0,0.0
1746722787198371840,0.0,0.0
1746722787298269696,0.0,0.0
1746722787398186752,0.0,0.0
1746722787498115840,0.0,0.0
1746722787598233856,0.0,0.0
1746722787698114816,0.0,0.0
1746722787798195968,0.0,0.0
1746722787898197760,0.0,0.0
1746722787998146560,0.0,0.0
1746722788098112256,0.0,0.0
1746722788198104320,0.0,0.0
1746722788298234624,0.0,0.0
1746722788398250240,0.0,0.0
1746722788498246144,0.0,0.0
1746722788598131968,0.0,0.0
1746722788698126592,0.0,0.0
1746722788798207744,0.0,0.0
1746722788898205696,0.0,0.0
1746722788998221312,0.0,0.0
1746722789098229248,0.0,0.0
1746722789198173440,0.0,0.0
1746722789298252288,0.0,0.0
1746722789398180096,0.0,0.0
1746722789498223616,0.0,0.0
1746722789598190080,0.0,0.0
1746722789698209536,0.0,0.0
1746722789798208000,0.0,0.0
1746722789898124288,0.0,0.0
1746722789998113280,0.0,0.0
1746722790098118912,0.0,0.0
1746722790198130432,0.0,0.0
1746722790298124288,0.0,0.0
1746722790398110720,0.0,0.0
1746722790498122240,0.0,0.0
1746722790598205184,0.0,0.0
1746722790698195200,0.0,0.0
1746722790798192640,0.0,0.0
1746722790898207232,0.0,0.0
1746722790998226176,0.0,0.0
1746722791098163456,0.0,0.0
1746722791198187520,0.0,0.0
1746722791298138624,0.0,0.0
1746722791398491392,0.0,0.0
1746722791498152960,0.0,0.0
1746722791598153728,0.0,0.0
1746722791698183936,0.0,0.0
1746722791798132992,0.0,0.0
1746722791898164480,0.0,0.0
1746722791998194688,0.0,0.0
1746722792098155264,0.0,0.0
1746722792198154496,0.0,0.0
1746722792298158080,0.0,0.0
1746722792398166528,0.0,0.0
1746722792498178560,0.0,0.0
1746722792598199296,0.0,0.0
1746722792698179072,0.0,0.0
1746722792798205440,0.0,0.0
1746722792898186752,0.0,0.0
1746722792998640384,0.0,0.0
1746722793098112256,0.0,0.0
1746722793198137344,0.0,0.0
1746722793298833408,0.0,0.0
1746722793398349312,0.0,0.0
1746722793498200064,0.0,0.0
1746722793598198784,0.0,0.0
1746722793698263296,0.0,0.0
1746722793798127616,0.0,0.0
1746722793898196480,0.0,0.0
1746722793998193664,0.0,0.0
1746722794098094848,0.0,0.0
1746722794198183424,0.0,0.0
1746722794298179840,0.0,0.0
1746722794398235392,0.0,0.0
1746722794498198016,0.0,0.0
1746722794598115328,0.0,0.0
1746722794698208768,0.0,0.0
1746722794798267136,0.0,0.0
1746722794898109184,0.0,0.0
1746722794998200064,0.0,0.0
1746722795098301440,0.0,0.0
1746722795198169088,0.0,0.0
1746722795298693632,0.0,0.0
1746722795398160384,0.0,0.0
1746722795498150912,0.0,0.0
1746722795598232064,0.0,0.0
1746722795698159104,0.0,0.0
1746722795798295040,0.0,0.0
1746722795898204160,0.0,0.0
1746722795998227968,0.0,0.0
1746722796098155008,0.0,0.0
1746722796198199296,0.0,0.0
1746722796298216448,0.0,0.0
1746722796398230272,0.0,0.0
1746722796498251264,0.0,0.0
1746722796598256640,0.0,0.0
1746722796698129664,0.0,0.0
1746722796798225152,0.0,0.0
1746722796898196224,0.0,0.0
1746722796998158336,0.0,0.0
1746722797098155776,0.0,0.0
1746722797198160640,0.0,0.0
1746722797298203136,0.0,0.0
1746722797398148864,0.0,0.0
1746722797498138880,0.0,0.0
1746722797598149376,0.0,0.0
1746722797698164480,0.0,0.0
1746722797798140416,0.0,0.0
1746722797898139648,0.0,0.0
1746722797998152448,0.0,0.0
1746722798098277888,0.0,0.0
1746722798198256384,0.0,0.0
1746722798298187776,0.0,0.0
1746722798398122240,0.0,0.0
1746722798498296064,0.0,0.0
1746722798598225152,0.0,0.0
1746722798698176000,0.0,0.0
1746722798798135808,0.0,0.0
1746722798898190848,0.0,0.0
1746722798998183680,0.0,0.0
1746722799098144768,0.0,0.0
1746722799198146816,0.0,0.0
1746722799299661824,0.0,0.0
1746722799398194688,0.0,0.0
1746722799498299904,0.0,0.0
1746722799598159616,0.0,0.0
1746722799698182400,0.0,0.0
1746722799798196480,0.0,0.0
1746722799898189312,0.0,0.0
1746722799998195712,0.0,0.0
1746722800098099200,0.0,0.0
1746722800198247424,0.0,0.0
1746722800298214912,0.0,0.0
1746722800398135552,0.0,0.0
1746722800498178816,0.0,0.00038130555185489357
1746722800598219264,0.5,0.1087762713432312
1746722800698176256,0.0009582194034010172,0.5578638315200806
1746722800798188288,0.006779446266591549,0.9778554439544678
1746722800898162688,-0.015446429140865803,1.5772902965545654
1746722800998308096,0.0041863396763801575,2.2887213230133057
1746722801098152960,0.0003861592267639935,2.9253878593444824
1746722801198211072,-0.0001968173892237246,3.2522003650665283
1746722801300036352,-1.098893062589923e-05,4.0719380378723145
1746722801398138624,0.0007571689784526825,4.612259387969971
1746722801498121472,0.0002491090854164213,4.894879341125488
1746722801598287104,-0.00022051084670238197,4.278653144836426
1746722801698170880,5.425621566246264e-05,4.316734790802002
1746722801798500864,-0.00023028076975606382,4.172119617462158
1746722801898148608,0.0007792117539793253,4.0762038230896
